movie_id,movie_name,year,certificate,runtime,rating,description,director,director_id,star,star_id,votes,gross(in $),Genre1,Genre2,Genre3
tt0976238,Old Dogs,2009,PG,88 min,5.3,Two friends and business partners find their lives turned upside down when strange circumstances lead them to be the temporary guardians of seven year-old twins.,Walt Becker,/name/nm0065608/,"Robin Williams, 
John Travolta, 
Seth Green, 
Kelly Preston","/name/nm0000245/,/name/nm0000237/,/name/nm0001293/,/name/nm0000593/",38529.0,49492060.0,Comedy, Family,
tt0361467,Confessions of a Teenage Drama Queen,2004,PG,89 min,4.6,"A teenage girl is convinced that her home city revolves around her until her family packs up and moves to the suburbs, where she finds herself competing for attention.",Sara Sugarman,/name/nm0837406/,"Lindsay Lohan, 
Megan Fox, 
Adam Garcia, 
Glenne Headly","/name/nm0517820/,/name/nm1083271/,/name/nm0305081/,/name/nm0000444/",29945.0,29331068.0,Comedy, Family, Music
tt0116756,Kazaam,1996,PG,93 min,3.1,"A troubled kid inadvertently releases a genie, who must grant him any three wishes he requests.",Paul Michael Glaser,/name/nm0001274/,"Shaquille O'Neal, 
Francis Capra, 
Ally Walker, 
James Acheson","/name/nm0641944/,/name/nm0135584/,/name/nm0001824/,/name/nm0009806/",24760.0,18876581.0,Comedy, Family, Fantasy
tt0098966,Three Men and a Little Lady,1990,PG,104 min,5.4,"Three ex-dads quickly discover how empty life is without their little lady, and go to outrageous lengths in their efforts to win their daughter back in this critically acclaimed and equally charming sequel.",Emile Ardolino,/name/nm0001915/,"Tom Selleck, 
Steve Guttenberg, 
Ted Danson, 
Nancy Travis","/name/nm0000633/,/name/nm0000430/,/name/nm0001101/,/name/nm0001802/",25355.0,71609321.0,Comedy, Drama, Family
tt0124879,Simon Birch,1998,PG,114 min,6.8,A young boy with stunted growth is convinced that God has a great purpose for him.,Mark Steven Johnson,/name/nm0425756/,"Ian Michael Smith, 
Joseph Mazzello, 
Ashley Judd, 
Oliver Platt","/name/nm0808508/,/name/nm0001515/,/name/nm0000171/,/name/nm0001624/",21632.0,18252684.0,Comedy, Drama, Family
tt1142977,Frankenweenie,2012,PG,87 min,6.9,"When a boy's beloved dog passes away suddenly, he attempts to bring the animal back to life through a powerful science experiment.",Tim Burton,/name/nm0000318/,"Winona Ryder, 
Catherine O'Hara, 
Martin Short, 
Martin Landau","/name/nm0000213/,/name/nm0001573/,/name/nm0001737/,/name/nm0001445/",110592.0,35291068.0,Animation, Comedy, Drama
tt0072653,The Apple Dumpling Gang,1975,G,100 min,6.4,Three orphan children strike gold in 1878 California.,Norman Tokar,/name/nm0865709/,"Bill Bixby, 
Susan Clark, 
Don Knotts, 
Tim Conway","/name/nm0084642/,/name/nm0164540/,/name/nm0461455/,/name/nm0176792/",6079.0,36853000.0,Comedy, Family, Western
tt1462769,The Odd Life of Timothy Green,2012,PG,105 min,6.6,"A childless couple bury a box in their backyard, containing all of their wishes for an infant. Soon, a child is born, though Timothy Green is not all that he appears.",Peter Hedges,/name/nm0373282/,"Jennifer Garner, 
Joel Edgerton, 
CJ Adams, 
Odeya Rush","/name/nm0004950/,/name/nm0249291/,/name/nm2640264/,/name/nm3843467/",47458.0,51853450.0,Comedy, Drama, Family
tt0092974,Ernest Goes to Camp,1987,PG,92 min,5.4,"Ernest, a lovable loser who works as a summer camp handyman and dreams of becoming a guidance councilor, must find a way to inspire a group of juvenile delinquents as well as stop a shady strip mining company from closing the camp.",John R. Cherry III,/name/nm0156047/,"Jim Varney, 
Victoria Racimo, 
John Vernon, 
Iron Eyes Cody","/name/nm0001815/,/name/nm0705165/,/name/nm0006893/,/name/nm0002014/",11843.0,23509382.0,Comedy, Family,
tt0113755,Man of the House,1995,PG,96 min,5.2,"A young boy refuses to accept his mother's new boyfriend, a lawyer, despite the man's attempts to win his respect. Meanwhile, disgruntled relative of a criminal he prosecuted seek revenge.",James Orr,/name/nm0650561/,"Chevy Chase, 
Farrah Fawcett, 
Jonathan Taylor Thomas, 
George Wendt","/name/nm0000331/,/name/nm0000396/,/name/nm0001795/,/name/nm0001841/",9925.0,40070995.0,Comedy, Family,
tt0276033,The Country Bears,2002,G,88 min,4.2,Beary Barrington goes on an adventure to save Country Bear Hall by getting the Country Bears back together for a reunion concert.,Peter Hastings,/name/nm0368614/,"Haley Joel Osment, 
Diedrich Bader, 
Candy Ford, 
James Gammon","/name/nm0005286/,/name/nm0046033/,/name/nm1007015/,/name/nm0304000/",5785.0,16988996.0,Comedy, Family, Music
tt0104940,The Muppet Christmas Carol,1992,G,85 min,7.7,The Muppets present their own touching rendition of Charles Dickens' classic tale.,Brian Henson,/name/nm0005008/,"Michael Caine, 
Dave Goelz, 
Steve Whitmire, 
Jerry Nelson","/name/nm0000323/,/name/nm0324397/,/name/nm0926209/,/name/nm0625456/",63624.0,27281507.0,Comedy, Drama, Family
tt0393735,The Shaggy Dog,2006,PG,98 min,4.4,A man tries to live a normal life despite the fact that he sometimes turns into a sheepdog.,Brian Robbins,/name/nm0005367/,"Tim Allen, 
Kristin Davis, 
Craig Kilborn, 
Zena Grey","/name/nm0000741/,/name/nm0004862/,/name/nm0452929/,/name/nm0340720/",19516.0,61123569.0,Comedy, Family, Fantasy
tt0054649,Babes in Toyland,1961,Approved,106 min,6.1,"Mary Contrary is set to marry Tom Piper when he is kidnapped by Roderigo and Gonzorgo, two goons working for the evil Barnaby who wants to marry Mary for her inheritance.",Jack Donohue,/name/nm0232902/,"Ray Bolger, 
Tommy Sands, 
Annette Funicello, 
Ed Wynn","/name/nm0001961/,/name/nm0762378/,/name/nm0002088/,/name/nm0943956/",4450.0,10218316.0,Comedy, Family, Fantasy
tt1604171,Prom,2011,PG,104 min,5.4,A group of teenagers get ready for their high school prom.,Joe Nussbaum,/name/nm0638271/,"Aimee Teegarden, 
Thomas McDonell, 
DeVaughn Nixon, 
Danielle Campbell","/name/nm1631435/,/name/nm2973459/,/name/nm0633228/,/name/nm2836740/",15442.0,10130219.0,Comedy, Drama, Family
tt0120764,My Favorite Martian,1999,PG,94 min,5.1,A Martian lands on Earth and makes friends with a reporter.,Donald Petrie,/name/nm0677953/,"Christopher Lloyd, 
Jeff Daniels, 
Elizabeth Hurley, 
Daryl Hannah","/name/nm0000502/,/name/nm0001099/,/name/nm0000167/,/name/nm0000435/",13893.0,36830057.0,Comedy, Family, Sci-Fi
tt0101821,Ernest Scared Stupid,1991,PG,91 min,5.7,"Ernest accidentally unleashes an ugly troll that plots to transform children into wooden dolls in the town of Briarville, Missouri.",John R. Cherry III,/name/nm0156047/,"Jim Varney, 
Eartha Kitt, 
Austin Nagler, 
Shay Astar","/name/nm0001815/,/name/nm0457755/,/name/nm0619374/,/name/nm0039958/",12102.0,14143280.0,Comedy, Family, Fantasy
tt0065566,The Computer Wore Tennis Shoes,1969,G,91 min,6.0,"At Medfield College, an accident with a donated computer gives Dexter Riley the ability to remember any knowledge learned instantly and perfectly.",Robert Butler,/name/nm0125111/,"Kurt Russell, 
Cesar Romero, 
Joe Flynn, 
William Schallert","/name/nm0000621/,/name/nm0003110/,/name/nm0283499/,/name/nm0769974/",5507.0,728653.0,Comedy, Family, Sci-Fi
tt0053271,The Shaggy Dog,1959,Approved,104 min,6.4,A teenage boy is cursed with periodically turning into a sheepdog.,Charles Barton,/name/nm0059106/,"Fred MacMurray, 
Jean Hagen, 
Tommy Kirk, 
Annette Funicello","/name/nm0534045/,/name/nm0353405/,/name/nm0456565/,/name/nm0002088/",5243.0,100935.0,Comedy, Family, Fantasy
tt0107413,Life with Mikey,1993,PG,91 min,5.6,A once-popular actor who now runs a talent agency specializing in child acts is trying to discover the next star. He gets more than he bargained for when he recruits a child pickpocket.,James Lapine,/name/nm0487567/,"Michael J. Fox, 
Christina Vidal, 
Nathan Lane, 
Cyndi Lauper","/name/nm0000150/,/name/nm0896292/,/name/nm0001447/,/name/nm0490980/",6199.0,12440858.0,Comedy, Family,
tt0120645,Meet the Deedles,1998,PG,93 min,4.0,Two surfers end up as Yellowstone park rangers and have to stop a former ranger who is out for revenge.,Steve Boyum,/name/nm0102434/,"Paul Walker, 
Steve Van Wormer, 
A.J. Langer, 
John Ashton","/name/nm0908094/,/name/nm0888321/,/name/nm0486277/,/name/nm0039226/",3038.0,4308981.0,Comedy, Family, Sport
tt0109067,The Air Up There,1994,PG,107 min,5.5,A basketball coach travels to Africa to recruit a new star.,Paul Michael Glaser,/name/nm0001274/,"Kevin Bacon, 
Charles Gitonga Maina, 
Yolanda Vazquez, 
Winston Ntshona","/name/nm0000102/,/name/nm0537698/,/name/nm0891483/,/name/nm0637681/",9194.0,21011500.0,Comedy, Family, Sport
tt0071607,Herbie Rides Again,1974,Passed,88 min,5.7,The living Volkswagen Beetle helps an old lady protect her home from a corrupt developer.,Robert Stevenson,/name/nm0829038/,"Helen Hayes, 
Ken Berry, 
Stefanie Powers, 
John McIntire","/name/nm0371040/,/name/nm0077607/,/name/nm0694619/,/name/nm0570615/",8329.0,38229000.0,Comedy, Family, Fantasy
tt0082810,Night Crossing,1982,PG,107 min,6.5,"True tale about two men planing to escape from communist East Germany in a hot air balloon, but only if they can take their families with them.",Delbert Mann,/name/nm0542720/,"John Hurt, 
Jane Alexander, 
Doug McKeon, 
Keith McKeon","/name/nm0000457/,/name/nm0000737/,/name/nm0571630/,/name/nm0571632/",1487.0,8000000.0,Drama, Family, History
tt0078790,The Apple Dumpling Gang Rides Again,1979,G,88 min,6.0,"The adventures of two idiotic outlaw wannabees, Amos and Theodore.",Vincent McEveety,/name/nm0568546/,"Tim Conway, 
Don Knotts, 
Tim Matheson, 
Kenneth Mars","/name/nm0176792/,/name/nm0461455/,/name/nm0001513/,/name/nm0550318/",3002.0,20931111.0,Comedy, Family, Western
tt0089731,One Magic Christmas,1985,G,89 min,6.4,"An angel must show a mother the true meaning of Christmas. It's not just presents and materialistic things, but the people she cares about.",Phillip Borsos,/name/nm0097491/,"Mary Steenburgen, 
Gary Basaraba, 
Harry Dean Stanton, 
Arthur Hill","/name/nm0005460/,/name/nm0059630/,/name/nm0001765/,/name/nm0384050/",4082.0,13677222.0,Family, Fantasy,
tt0034091,The Reluctant Dragon,1941,Approved,74 min,6.8,Humorist Robert Benchley learns about the animation process at Walt Disney Studios while trying to find the great man himself to pitch him the idea of making a cartoon about a shy dragon.,"Alfred L. Werker, 
Hamilton Luske, 
Jack Cutting, 
Ub Iwerks, 
Jack Kinney",/name/nm0921288/,"Robert Benchley, 
Frances Gifford, 
Buddy Pepper, 
Nana Bryant","/name/nm0527217/,/name/nm0194018/,/name/nm0412650/,/name/nm0455741/,/name/nm0070361/,/name/nm0317519/,/name/nm0672576/,/name/nm0117194/",3498.0,872000.0,Animation, Comedy, Family
tt0061135,The Ugly Dachshund,1966,Not Rated,93 min,6.5,The Garrisons live with a Great Dane who thinks he's a dainty dachshund. His identity crisis results in an uproarious series of household crises that reduce the Garrisons' house to shambles.,Norman Tokar,/name/nm0865709/,"Dean Jones, 
Suzanne Pleshette, 
Charles Ruggles, 
Kelly Thordsen","/name/nm0427894/,/name/nm0687189/,/name/nm0749476/,/name/nm0861200/",4355.0,13516000.0,Comedy, Family,
tt0095107,Ernest Saves Christmas,1988,PG,95 min,5.7,Ernest helps Santa Claus as he searches for his successor.,John R. Cherry III,/name/nm0156047/,"Jim Varney, 
Douglas Seale, 
Oliver Clark, 
Noelle Parker","/name/nm0001815/,/name/nm0780528/,/name/nm0164339/,/name/nm0662523/",12065.0,28202109.0,Comedy, Family, Fantasy
tt0057518,Son of Flubber,1963,Approved,100 min,6.0,"When Professor Brainard experiments further on Flubber derivatives, he gets in trouble and only his students can help.",Robert Stevenson,/name/nm0829038/,"Fred MacMurray, 
Nancy Olson, 
Keenan Wynn, 
Tommy Kirk","/name/nm0534045/,/name/nm0647970/,/name/nm0943978/,/name/nm0456565/",3072.0,22129412.0,Comedy, Family, Sci-Fi
tt0082263,The Devil and Max Devlin,1981,PG,96 min,5.0,"Max, a dead corrupt businessman, makes a Faustian pact with Satan's henchman to drive three people to Hell in exchange for longer life. Soon Max realizes that there still may be good in him.",Steven Hilliard Stern,/name/nm0827854/,"Elliott Gould, 
Bill Cosby, 
Susan Anspach, 
Adam Rich","/name/nm0001285/,/name/nm0001070/,/name/nm0000769/,/name/nm0723589/",1364.0,16000000.0,Comedy, Family, Fantasy
tt0070716,Superdad,1973,G,96 min,5.1,"Father tries to help his daughter meet better friends, only to find his meddling backfires. And finds out that his daughters friends are the best thing for her.",Vincent McEveety,/name/nm0568546/,"Bob Crane, 
Kurt Russell, 
Barbara Rush, 
Joe Flynn","/name/nm0186314/,/name/nm0000621/,/name/nm0750640/,/name/nm0283499/",800.0,239000.0,Comedy, Family,
tt0065482,The Boatniks,1970,G,99 min,5.5,"Newly assigned to duty in the coast guard at Newport Beach, a young ensign finds himself involved in romantic complications, as well as with jewel thieves, whose antics contribute to moments of hysteria and hilarity.",Norman Tokar,/name/nm0865709/,"Robert Morse, 
Stefanie Powers, 
Phil Silvers, 
Norman Fell","/name/nm0607666/,/name/nm0694619/,/name/nm0799014/,/name/nm0001205/",811.0,18607492.0,Comedy, Family,
tt0068276,The Biscuit Eater,1972,G,90 min,5.7,"In this touching adventure, a remake of the popular 1940 film, two Georgia young boys team up and befriend a feral bird dog, whom they train to participate in a field trials.",Vincent McEveety,/name/nm0568546/,"Earl Holliman, 
Pat Crowley, 
Lew Ayres, 
Godfrey Cambridge","/name/nm0391096/,/name/nm0189774/,/name/nm0000817/,/name/nm0131387/",474.0,421300.0,Drama, Family,
tt0071199,The Bears and I,1974,G,89 min,6.2,A man seeking peace and quiet finds himself father to three bears.,Bernard McEveety,/name/nm0568535/,"Patrick Wayne, 
Chief Dan George, 
Andrew Duggan, 
Michael Ansara","/name/nm0915618/,/name/nm0313381/,/name/nm0240887/,/name/nm0030516/",504.0,273156.0,Drama, Family,
tt0067712,Scandalous John,1971,G,113 min,5.7,"A crotchety old ranch owner fights to be able to live his life the way he wants to, and not the way other people--and the law--tell him he has to.",Robert Butler,/name/nm0125111/,"Brian Keith, 
Alfonso Arau, 
Michele Carey, 
Rick Lenz","/name/nm0001417/,/name/nm0000778/,/name/nm0137004/,/name/nm0502360/",155.0,27000.0,Comedy, Drama, Family
tt0088161,Splash,1984,PG,111 min,6.3,"A young man is reunited with a mermaid who saved him from drowning as a boy. He falls in love with her, not knowing who or what she is.",Ron Howard,/name/nm0000165/,"Tom Hanks, 
Daryl Hannah, 
Eugene Levy, 
John Candy","/name/nm0000158/,/name/nm0000435/,/name/nm0506405/,/name/nm0001006/",78935.0,62100000.0,Comedy, Fantasy, Romance
tt0302640,The Hot Chick,2002,PG-13,104 min,5.5,"An attractive and popular teenager, who is mean-spirited toward others, finds herself in the body of an older man, and must find a way to get back to her original body.",Tom Brady,/name/nm0103744/,"Rob Schneider, 
Rachel McAdams, 
Anna Faris, 
Matthew Lawrence","/name/nm0001705/,/name/nm1046097/,/name/nm0267506/,/name/nm0492932/",97789.0,35081594.0,Comedy, Fantasy,
tt0116669,Jack,1996,PG-13,113 min,5.8,"Because of an unusual disorder that has aged him four times faster than a typical human being, a boy looks like a 40-year-old man as he starts fifth grade at public school after being homeschooled.",Francis Ford Coppola,/name/nm0000338/,"Robin Williams, 
Diane Lane, 
Brian Kerwin, 
Jennifer Lopez","/name/nm0000245/,/name/nm0000178/,/name/nm0450116/,/name/nm0000182/",61652.0,58620973.0,Comedy, Drama, Fantasy
tt0114168,Powder,1995,PG-13,111 min,6.6,An off the charts genius who is home schooled and shunned after his last relative dies shows the unconscious residents of his town about connection awareness and the generosity of the spirit.,Victor Salva,/name/nm0759207/,"Mary Steenburgen, 
Sean Patrick Flanery, 
Lance Henriksen, 
Jeff Goldblum","/name/nm0005460/,/name/nm0001218/,/name/nm0000448/,/name/nm0000156/",31119.0,30862146.0,Drama, Fantasy, Mystery
tt0118604,An American Werewolf in Paris,1997,R,98 min,5.1,An American man unwittingly gets involved with French werewolves who have developed a serum allowing them to transform at will.,Anthony Waller,/name/nm0909026/,"Tom Everett Scott, 
Julie Delpy, 
Vince Vieluf, 
Phil Buckman","/name/nm0779866/,/name/nm0000365/,/name/nm0896735/,/name/nm0118720/",25806.0,26570463.0,Comedy, Fantasy, Horror
tt0441796,Stay Alive,2006,PG-13,85 min,5.0,"For a group of teens, the answer to the mysterious death of their old friend lies within the world of an online video game based on the true story of an ancient noblewoman known as the Blood Countess.",William Brent Bell,/name/nm0068587/,"Jon Foster, 
Samaire Armstrong, 
Frankie Muniz, 
Jimmi Simpson","/name/nm0287898/,/name/nm1027847/,/name/nm0005260/,/name/nm0801051/",32946.0,23086480.0,Fantasy, Horror, Mystery
tt0117333,Phenomenon,1996,PG,123 min,6.4,"An ordinary man sees a bright light descend from the sky, and discovers he now has super-intelligence and telekinesis.",Jon Turteltaub,/name/nm0005509/,"John Travolta, 
Kyra Sedgwick, 
Forest Whitaker, 
Robert Duvall","/name/nm0000237/,/name/nm0001718/,/name/nm0001845/,/name/nm0000380/",80864.0,104636382.0,Drama, Fantasy, Romance
tt0086336,Something Wicked This Way Comes,1983,PG,95 min,6.7,"In a small American town, a diabolical circus and its demonic proprietor prey on the townsfolk.",Jack Clayton,/name/nm0002338/,"Jason Robards, 
Jonathan Pryce, 
Diane Ladd, 
Royal Dano","/name/nm0001673/,/name/nm0000596/,/name/nm0002663/,/name/nm0200455/",9837.0,8400000.0,Fantasy, Mystery, Thriller
tt0117372,The Preacher's Wife,1996,PG,123 min,5.7,An angel comes to Earth to help a preacher save his church and his family.,Penny Marshall,/name/nm0001508/,"Denzel Washington, 
Whitney Houston, 
Courtney B. Vance, 
Gregory Hines","/name/nm0000243/,/name/nm0001365/,/name/nm0005524/,/name/nm0002138/",12852.0,48102795.0,Comedy, Drama, Fantasy
tt1274300,The Tempest,2010,PG-13,110 min,5.3,"Shakespeare's epic play is translated from page to screen, with the gender of the main character, Prospero, changed from male to female.",Julie Taymor,/name/nm0853380/,"Helen Mirren, 
Felicity Jones, 
Djimon Hounsou, 
Russell Brand","/name/nm0000545/,/name/nm0428065/,/name/nm0005023/,/name/nm1258970/",7974.0,277943.0,Comedy, Drama, Fantasy
